SrcDatabase-来源库	Title-题名	Author-作者	Organ-单位	Source-文献来源	Keyword-关键词	Summary-摘要	PubTime-发表时间	FirstDuty-第一责任人	Fund-基金	Year-年	Volume-卷	Period-期	PageCount-页码	CLC-中图分类号	URL-网址	DOI-DOI
CJFD2020	青岛市公立医疗机构用药结构及用药衔接分析	石文杰;宋燕;甄天民;	山东第一医科大学(山东省医学科学院)医疗保障学院;山东省医药卫生科技信息研究所;	中国医药导报	用药结构;;用药衔接性;;基本药物;;公立医疗机构;;分级诊疗	"目的以青岛为例探讨公立医疗机构用药结构及上下级医疗机构用药衔接,为促进分级诊疗提供参考意见。方法采用分层抽样方法选取青岛市13所公立医疗机构,利用解剖-治疗-化学体系(ATC)药品分类方法,分析各级医疗机构在2017年1月—12月用药类别和结构。结果三级医疗机构药品数是一级医疗机构的1.73倍,是二级医疗机构的1.59倍。一级与二、三级医疗机构药品共同性差异较大,相同药品率分别为42.55%、33.34%。一、二、三级医疗机构基本药物配备率分别为60.88%、31.83%、19.30%。结论一级医疗机构药品种类狭窄,用药层次较低,与二、三级医疗机构用药衔接存在障碍,难以满足分级诊疗模式下用药需求,基本药物配备率有待提高。"	2020-12-25	石文杰;	国家自然科学基金青年科学基金项目（71503149）;; 山东省中医药科技发展计划项目（2019-0365）;; 山东第一医科大学学术提升计划项目（2019QL002）;; 山东省医学科学院医药卫生科技创新工程项目	2020	17	36	61-64	R95		
CJFD2020	医保差异化补偿政策下北京居民就医流向的影响因素研究	李星蓉;高广颖;胡星宇;张达;田佳帅;邓茜;	首都医科大学公共卫生学院;	中国卫生政策研究	差异化报销;;医疗保险;;分级诊疗;;就医流向;;影响因素	"目的:分析医保差异化报销政策下北京市居民就医流向的影响因素,为促进与完善分级诊疗制度提供理论依据和政策参考。方法:自行设计调查问卷对北京市550位参保人进行随机抽样调查,采用单因素分析和二元Logistic回归模型,探究差异化医保报销下居民就医选择偏好及影响因素。结果:若参保人因常见病或多发病就医,门诊或者住院实施差异化医保报销政策时,分别有63.82%和59.09%的参保人认为该政策会影响其门诊或住院行为。家庭人均可支配收入、基层服务能力对居民在差异化医保报销政策下的就医选择行为有显著作用(P<0.05)。结论:差异化医保补偿方式对居民基层就诊和住院有一定引导作用,但鉴于目前医保报销比例差距不明显,且易受个体经济状况、倾向特征和不同等级医疗机构服务质量异质性的影响,该政策不足以引导居民合理就医。"	2020-12-25	李星蓉;	教育部人文社会科学研究项目(18YJA6300)	2020	13	12	23-29	R197.1		
CJFN2020	县域医共体预算管理存在的问题及对策	蔡春兰;	福建省漳州市华安县医院;	投资与合作	县域共同体;;全面预算管理;;财务管理	"文章对县域医共体全面预算管理存在的问题展开研究,提出对应的改进措施,旨在促进县域医共体成员实施全面预算管理,提高财务管理水平,实现医疗业务发展的终极目标。"	2020-12-25	蔡春兰;		2020		12	25-26	R197.1		
CPFD2022	县域医共体下两慢病全周期健康管理推进分级诊疗的做法和初步成效	朱振国;徐海涛;施利杰;冯煜梁;	德清县卫生健康局;	浙江省第二十八届基层卫生改革与发展大会暨2020年度学术会议论文集	医共体;;慢性病;;健康管理;;分级诊疗;;成效	"近年来,德清县60岁以上老年人口占比约26%,人口老龄化严重,进而导致慢性病高发、医保基金支出大等问题较为突出。对此,我县深化县域医共体改革,以""两慢病""全周期健康管理为突破口,通过完善慢病管理组织架构、政策体系和服务举措,切实加强慢病管理服务,建立起医防融合、连续服务和分级诊疗协同机制,深入推进加强高血压糖尿病全周期健康管理推进分级诊疗改革,实现了""少生病、少生大病""和医保基金安全高效运用的目标。"	2020-12-24	朱振国		2020			4	R197.1		10.26914/c.cnkihy.2020.069861
CPFD2022	县域医共体模式下，如何实现管理扁平化和运行垂直化	朱小松;胡芬芬;	德清县新市健康保健集团;	浙江省第二十八届基层卫生改革与发展大会暨2020年度学术会议论文集	医共体;;管理模式;;扁平化;;垂直化	"县域医共体如何在传统管理模式中融入扁平化管理和垂直化运行管理模式,是新时代高质量发展县域医共体建设的医改课题。笔者结合所在县域医共体建设工作实际,浅谈实现管理扁平化和运行垂直化的几大途径,为现代医院管理提供可供借鉴的经验。"	2020-12-24	朱小松		2020			3	R197.1		10.26914/c.cnkihy.2020.069883
CPFD2022	县域医共体框架下教共体建设提升基层医生能力的思考	王红武;朱文华;黄丽娟;方力争;	浙江省德清县武康健康保健集团洛舍分院;浙江大学医学院附属邵逸夫医院全科医学科;	浙江省第二十八届基层卫生改革与发展大会暨2020年度学术会议论文集	县域医共体;;教共体;;人才培养;;全科医生;;能力提升	"为深入实施""双下沉、两提升""的举措,浙江省率先开展县域医疗服务共同体建设试点,形成了""基层首诊、分级诊疗、双向转诊""的良好就医格局。浙江省县域医疗服务共同体取得的成绩是瞩目的,但在发展进程中,县域医疗服务共同体内部成员的定位分工、基层卫生机构的人才队伍建设和服务水平的提高成了不可忽视的难题。本文阐述了在县域医共体框架下教共体人才培养模式对于基层人员能力提升的思考。浙江大学医学院附属邵逸夫医院与德清县卫健局在医共体建设的框架下,进一步深化合作,组建以浙江大学医学院附属邵逸夫医院为龙头,德清县武康健康保健集团及德清县卫生进修学校为主体,县域内医疗机构共同参与的教学共同体,实行紧密的上下联动,一体化管理,通过分层递进的教学模式,社区师资由协同带教到独立带教的转变,持续提升社区师资的教学能力,以满足健康中国建设需求。"	2020-12-24	王红武		2020			3	R197.1		10.26914/c.cnkihy.2020.069885
CPFD2022	分级诊疗背景下提高基层医疗机构医疗服务水平方法之我见	周凤飞;	嘉兴市第二医院南湖分院南湖区中心医院;	浙江省第二十八届基层卫生改革与发展大会暨2020年度学术会议论文集	分级诊疗;;基层医疗机构;;医疗服务水平	"从国家层面首次正式提出""实行社区卫生服务机构与大中型医院多种形式的联合与合作,建立分级医疗和双向转诊制度,探索开展社区首诊制试点"",是在2006年的一份国家级文件里——《国务院关于发展城市社区卫生服务的指导意见》~([1])。7年后的2013年召开的十八届三中全会报告中又进一步提出了""完善合理分级诊疗模式""~([2])。此后的2014年、2015年,全国人大、国务院又相继强调""完善分级诊疗体系""、""推进分级诊疗制度建设""~([3]、[4])。2016年,在全国卫生与健康大会上,习近平总书记特别强调:努力在分级诊疗制度、现代医院管理制度、全民医保制度、药品供应保障制度、综合监管制度5项基本医疗卫生制度建设上取得突破~([5])。习总书记的讲话将""分级诊疗制度""放进了医改十三五规划5项重点医改任务的第一位。有研究认为,实现基层首诊和顺畅转诊是建立分级诊疗模式的关键,基层群众和医疗机构的配合支持才是建立分级诊疗模式的核心~([6])。"	2020-12-24	周凤飞		2020			3	R197.1		10.26914/c.cnkihy.2020.069890
CJFD2020	吉林省推进分级诊疗制度建设的效果、问题与对策	古天姣;	中共吉林省委党校(吉林省行政学院);	行政与法	医药卫生体制改革;;基本医疗卫生制度;;医疗卫生服务体系;;基层医疗卫生机构;;分级诊疗	"党的十九届四中全会明确提出了""深化医药卫生体制改革,健全基本医疗卫生制度""的行动目标。分级诊疗制度建设是新阶段我国医药卫生体制改革的重点,也是""第一要务""。推动医药卫生体制改革不断走向深入,实现医疗卫生服务高质量发展,需要对分级诊疗制度建设存在的问题进行深入探究。本文在分析吉林省推进分级诊疗制度建设取得的效果和存在问题的基础上提出以下建议:推进分级诊疗制度建设需要从提升分级诊疗制度运行效果、加大公立医院改革力度、提升基层医疗卫生机构服务能力、深化医疗保障制度改革、推动""互联网+分级诊疗""等方面进行。"	2020-12-20	古天姣;	吉林省科技厅软科学项目“吉林省推进分级诊疗对策研究”的阶段性成果，项目编号：20200101083FG;; 吉林省委党校一般课题“加快推进吉林省城市治理体系和治理能力现代化研究”的阶段性成果，项目编号：2020YB11	2020		12	31-42	R197.1		
CJFD2020	“互联网+医疗健康”区域性应用情况的调查研究	郑攀;琚文胜;韦力;	北京市卫生健康委信息中心;首都医科大学附属北京朝阳医院;	中国卫生信息管理杂志	全民健康;;互联网+医疗健康;;大数据;;分级诊疗	"目的对部分省、市开展""互联网+医疗健康""服务内容及应用情况进行调查研究,为推动和提高区域性服务应用品质提供借鉴。方法采用样本抽样调查方法,对11个省、市12款医疗健康服务相关互联网应用App、网站和小程序的功能及内容进行对比分析。结果对被调研省、市面向居民的互联网健康服务内容进行横向比较,对12款""互联网+医疗健康""区域性应用提供的便民服务项目进行了归纳。结论 ""互联网+医疗健康""在区域性开展和应用中虽然取得了较大进展,但在医疗健康服务流程全覆盖、全生命周期服务和内容创新方面还有差距,需要进一步强化创新包括居民个性化、智能化服务和优化公共卫生服务效率的区域性应用,持续推动和完善""互联网+医疗健康""区域性建设与应用发展。"	2020-12-20	郑攀;	北京市卫生健康委信息中心课题—健康北京App二期研究	2020	17	06	725-729	R-05;R197.1		
DKFX2020	《中国农村卫生事业管理》杂志2020年文题索引		中国农村卫生事业管理	中国农村卫生事业管理	县域医共体;医疗卫生;家庭医生签约服务;《中国农村卫生事业管理》;徐凌忠;	~~	2020-12-20			2020	40	12	913-920	Z89		
DKFX2020	分级诊疗背景下乡村医生教育培训模式实践研究——以齐齐哈尔医学院附属第一医院开展乡村医生培训工程为例	李忠原;李春香;孙茂林;马龙;孙立冬;赵炜明;	齐齐哈尔医学院附属第一医院;齐齐哈尔医学院;	中国农村卫生事业管理	乡村医生;;分级诊疗;;教育培训;;可持续发展	"乡村医生队伍是农村医疗卫生的基石,是我国医疗体系""神经末梢""上的节点,承担着乡村基本公共卫生服务和基层诊疗服务。现阶段,农村居民对健康生态的内在诉求随经济和医疗卫生发展水平的提高不断提升,但乡村医生开展基本医疗工作的综合服务能力较为薄弱,这使得分级诊疗制度下农村医疗卫生工作的有序开展面临严峻挑战,难以实现基层医疗机构的可持续性发展。大学附属医院应充分发挥教学资源优势,将优质医疗资源联动和下沉,形成资源互动和共振效应,从本质上提升基层卫生服务能力,做好人民健康工作的发展路径,为全面建成小康社会奠定坚实根基,推进全民健康,助力全面小康。"	2020-12-20	李忠原;	黑龙江省教育科学“十三五”规划2019年度重点课题(GJB1319154);; 黑龙江省教育厅基本科研业务费基础研究项目(2017-QYKYYWF-0755)	2020	40	12	838-841	R-4		
