SrcDatabase-来源库	Title-题名	Author-作者	Organ-单位	Source-文献来源	Keyword-关键词	Summary-摘要	PubTime-发表时间	FirstDuty-第一责任人	Fund-基金	Year-年	Volume-卷	Period-期	PageCount-页码	CLC-中图分类号	URL-网址	DOI-DOI
CJFD2017	惠民泽世 仁德济滇		曲靖市第一人民医院;	云南科技管理	曲靖市第一人民医院;第一人;医疗联合体;三级甲等综合医院;等级医院;医院服务;	"""十二五""期间,曲靖市第一人民医院紧紧围绕""改革、创新、发展""的主题,为实现""创建国家三级甲等综合医院、创建昆明医科大学附属曲靖医院、创建国家级文明单位""三大战略目标,全院职工励精图治、艰苦奋斗,各项工作已全面提前完成,临床、教学、科研跨入了新台阶。1坚持以发展为主题,全面深化改革曲靖市第一人民医院与师宗县人民医院组建紧密型医疗联合体,实现了医疗资源纵向整合,社会效益和经济效益同步增长。积极规划建设曲靖健康城,提出了基本建立覆盖全生命周期、内涵丰富、结构合理的健康"	2017-02-15			2017	30	01	69	R197.3		
CJFD2017	县域分级诊疗的实践探索与挑战	向艳;	湖南省桑植县卫生和计划生育局;	中国研究型医院	分级诊疗;;分工协作;;基层医疗机构;;医保支付制度改革	"分级诊疗是完善基本医疗卫生制度的必然要求,也是缓解群众看病就医问题的治本之策,更是深化医药卫生体制改革、促进医疗卫生服务模式转型升级的必由之路。2016年,旨在强化桑植县卫生计生事业发展的宏观管理,桑植县政府出台《桑植县医疗卫生服务体系规划(2016~2020)》,除了结合县域情况明确推进分级诊疗的路径,还提出一系列目标,如到2020年,县域内就诊率达到90%、家庭医生服务签约率达到90%、二级医院平均住院日控制在7天、完善""治疗—康复—长期护理""服务链等。目前,全县正围绕国家指导原则和县政府的既定目标纵深推进改革,竭力为民众提供日益优质的医疗卫生服务。"	2017-02-15	向艳;		2017	4	01	61-64	R197.1		10.19450/j.cnki.jcrh.2017.01.016
CJFD2017	新医改背景下医疗费用控制探析	王永成;李文;	山东省济南市第三人民医院;	财务与金融	医疗费用;;绩效管理;;成本控制;;补偿机制;;分级诊疗	"控制医疗费用不合理增长是深化医改的重要目标和任务,为广大人民群众提供安全、有效、方便、价廉的医疗服务是新医改的最终目标。通过总量控制、结构调整、规范医疗、改革医药、分级诊疗等综合措施的实施,多措并举有效控制医疗费用不合理增长,是实现医改目标的关键所在。"	2017-02-15	王永成;		2017		01	82-85	R197.1		
CJFD2017	"新征程,心出发"		中国全科医学	中国全科医学	社区卫生服务中心;全科医生培训;慢病患者;分级诊疗;全科医疗;	"春踱着细碎的脚步徐徐而来,在万物复苏的季节,新一年旅程已拉开帷幕,计划已制定,付诸行动才会硕果累累。在中国全科医学走过的路上,有""全民享有充分、公平的医疗保障""""全科医生培训支持""的收获成果;也有""基层诊疗技术欠缺""""分级诊疗落实现状""等挑战,在新的旅程中,适时总结存在的问题,以新的起点,从心出发。社区卫生服务中心作为全科医生开展全科医疗的场所,是社区卫生服务网络的基础。我国社区卫生服务中心建设起步于二十世纪九十年代,经过十几年发展,为维护城镇居民健康构筑了一道"	2017-02-15			2017	20	05	505	+		
CJFD2017	数字		中国医院院长	中国医院院长	分级诊疗;医联体;基层首诊;日间手术;家庭医生签约服务;医管局;基层医疗卫生机构;预约诊疗;	"国家卫生计生委公布2017年分级诊疗工作路径1月16日,全国医疗管理工作会议在京召开。国家卫生计生委医政医管局副局长焦雅辉明确了2017年分级诊疗工作的发展方向和目标,并现场通报了我国分级诊疗推进情况。焦雅辉介绍,2017年,将在全国85%的地市级城市全面开展分级诊疗试点工作,总结推广一批分级诊疗的典型经验,以家庭医生签约服务和医联体为抓手,以高血压、糖尿病等慢性病为切入点,落实""基层首诊""。"	2017-02-15			2017		04	12	R197.1		
CJFD2017	管理		中国医院院长	中国医院院长	互联网医院;慢病管理;健康管理中心;分级诊疗;治疗管理;	"6浙江大学医学院附属第一医院互联网医院上线七大平台近日,全国首个公立医院三甲线上院区——浙一互联网医院再次升级,上线浙一互联网医院分级诊疗平台、国际病理会诊中心、国际影像会诊中心、护理学院、老年健康管理中心、慢病管理中心、处方审核与药物治疗管理中心七大医疗服务平台,首创互联网医院分院模式。"	2017-02-15			2017		04	14	R197.3		
CJFD2017	医生对分级诊疗制度的知信行现状调查	张太慧;周晓容;余伟;赖倩;李娇月;段桂敏;李家伟;彭美华;	成都中医药大学;	卫生经济研究	分级诊疗;;医生;;知信行	"通过调查医疗机构医生对分级诊疗的知信行现状,分析分级诊疗在实施过程中存在的问题。结果显示:乡镇卫生院医生对分级诊疗的了解度和满意度均低于市县两级医院医生,市级医院医生下转意愿较低,双向转诊运行情况有待改善。对此建议:加大对分级诊疗的宣传力度,提升基层医疗机构的服务能力,完善双向转诊标准与制度,巩固监督考核机制,确保分级诊疗落到实处。"	2017-02-13 14:49	张太慧;	国家社会科学基金青年项目(15CGL070);; 四川省卫生计生委项目(2015XM301-501)	2017		02	22-26	R197.3	https://kns.cnki.net/kcms/detail/33.1056.F.20170213.1449.020.html	10.14055/j.cnki.33-1056/f.20170213.010
CJFD2017	我国医保差异化支付相关政策分析	徐一华;张向阳;周蒙滔;郑云蒸;王颖;孟雪晖;陈春;	温州医科大学附属第一医院;温州市卫生与计划生育委员会;复旦大学;浙江省医院发展中心;温州医科大学;	医学与社会	医疗保险;;差异化支付;;政策	"目的:系统分析我国医保差异化支付政策的现况,为进一步完善我国分级诊疗和相应经济杠杆刺激政策提供参考。方法:采用官方文献梳理法与综合评分法,梳理和归纳了我国32个省市(包括4个直辖市、5个自治区)颁布的医保差异化支付的相关政策。以浙江省为例,着重分析了其省内11个地市现行医保政策中差异化支付的具体改革措施,对各市的具体差异进行比较分析。结果:部分省市在分级诊疗政策出台之前就有差别化医保支付政策,但实施效果不佳。在综合评分方面以浙江省、上海市、江苏省、青海省较高(5分),重庆市、海南省、湖南省、广西、内蒙古较低(2分),此外贵州与西藏未查到相关政策文件。浙江省11个地市均已完善差异化医保支付,但差异较大。结论:差异化医保支付政策在各省实施的深浅不同,医保差异化支付标准的设定较为混乱。建议顶层设计中注重差异效果的评价,通过医保差异化建立大医院下转激励机制,制定并推广慢性病的医保差异化支付政策。"	2017-02-10	徐一华;	"国家自然科学基金,编号为71603187;; 国家社科基金项目,编号为15BGL193;; 浙江省高校重大人文社科项目攻关计划项目,编号为2014QN005;; 浙江省自然科学基金项目,编号分别为LQ16G030011,LQ15G030011;; 温州市哲学社会科学规划重点课题项目,编号为15wsk002"	2017	30	02	1-4	R197.1;F842.684		10.13723/j.yxysh.2017.02.001
CJFD2017	“社区卫生服务中心能力提升”专家主题研讨	耿文进;徐正海;陈玲;符岱佳;曹松华;余庭源;吴胜利;曹国建;	南京市卫计委;南京市玄武区卫计局;南京市秦淮区卫计局;南京市建邺区南湖社区卫生服务中心;南京市秦淮区朝天宫社区卫生服务中心;南京市秦淮区止马营社区卫生服务中心;南京市雨花台区铁心桥社区卫生服务中心;南京市江宁区东山街道社区卫生服务中心;	中国全科医学	社区卫生服务;;卫生服务管理;;分级诊疗;;医疗质量	"随着分级诊疗的实施,社区卫生服务中心的能力提升迫在眉睫。本文组织多位全科医学专家对社区卫生服务中心能力提升展开主题研讨,耿文进认为需推进特色科室建设,并提出提升医疗质量的方法;徐正海认为通过制度化的编制补充和人才引进机制、调研居民需求、加强管理,从而提升社区卫生服务综合能力;陈玲认为通过加强机构建设、完善服务功能、强化技能训练,全面提升综合实力;符岱佳认为需完善家庭医生服务体系建设,促进分级诊疗模式形成;曹松华认为通过提供多项医疗诊断服务和社区康复服务、创建基层特色科室、参加医疗管理项目等措施加强内涵建设,从而提升服务能力;余庭源认为需以中医为切入点,推进社区卫生服务中心能力的提升;吴胜利认为通过实施人才培养工程、开展慢性病预约门诊、实行责任医生网格化管理等措施建设小而全、全而优、优而精的社区卫生服务中心;曹国建建议通过科学开展卫生需求调研,满足群众不断增长的医疗卫生需求。期望通过本次研讨,提升社区卫生服务中心的能力,满足群众需求,更好地实施分级诊疗。"	2017-02-10 14:15	耿文进;		2017	20	05	512-516	R197.1	https://kns.cnki.net/kcms/detail/13.1222.R.20170210.1415.104.html	
CJFD2017	探索双向转诊模式促进“分级诊疗”工作开展	贺永莲;杨立;田先伶;潘清;左利;李思;龙雪萍;潘金国;	重庆市北碚区天生社区卫生服务中心;	中国社区医师	双向转诊;;有效模式;;信任度;;分级诊疗	"目的:探索双向转诊的有效模式,促进""分级诊疗""工作的开展。方法:在双向转诊工作中探索方便患者的转诊流程,建立保护患者利益的机制,促使康复期患者及时下转。结果:有效的双向转诊模式,为患者提供""省时、省心、省力、省钱""的服务,也保障了患者利益和康复期及时下转,提高了患者的满意度、信任度,增加了首诊选择社区卫生服务中心就诊的患者。结论:有效的双向转诊模式,可更好地促进""分级诊疗""工作的开展。"	2017-02-10 13:19	贺永莲;		2017	33	02	164-165	R197.1	https://kns.cnki.net/kcms/detail/11.5189.R.20170210.1319.410.html	
CJFD2017	镇江医改的破冰之旅	包雅韵;王星;	国务院发展研究中心;中国人民大学;	人才资源开发	镇江市;公共医疗服务;公益性;新一轮;双向转诊;分级诊疗;医疗服务供给;社区医院;破冰之旅;	"作为一种关乎公民基本健康权的准公共产品,医疗服务聚焦了社会大众极大的关注,医疗改革也承载了大众的殷切期望。早在1994年,镇江市就开始试点医疗保险改革,与九江市并称""两江模式"";2009年,镇江市开启新一轮医改,创立了全国瞩目的""镇江医改模式""。我国在医疗领域的改革既有自上而下的政策制定与政策执行模式,又有自下而上的政策试验与政策创新模式,而镇江医改则兼具以"	2017-02-10	包雅韵;		2017		03	10-11	R197.1		10.19424/j.cnki.41-1372/d.2017.03.004
CJFD2017	北京:推出六项医保政策推进分级诊疗	公晓红;	人才资源开发	人才资源开发	分级诊疗;医保政策;定点医疗机构;	"为充分发挥社区医疗资源作用,进一步方便群众就医用药,从2016年12月1日起,北京推出六项医保利好政策以推进分级诊疗,促""基层首诊、双向转诊、急慢分治、上联联动""的分级诊疗模式落地。12月1日起,北京市统一社区和大医院医保药品报销范围,医保患者到社区等基层医保定点医疗机"	2017-02-10	公晓红;		2017		03	59	R197.1;F842.684		10.19424/j.cnki.41-1372/d.2017.03.038
CJFD2017	基于影像云计算的分级诊疗同质工作平台的应用研究	张旭;孙树学;	首都医科大学附属北京友谊医院信息中心;	中国医学装备	远程医学活动;;区域影像数据中心;;影像三维云处理;;总体架构;;功能介绍;;信息技术	"目的:为在医联体共建中实现""医、教、研、管""的同质化,避免传统合作模式而产生的资源浪费和患者受益度低的问题,结合互联网及云计算技术实现传统合作模式的再造。方法:在同质化共建的需求驱使下,与基层医院间搭建一套基于影像云计算的分级诊疗同质工作平台,完成基于诊断级影像的远程阅片诊断、远程会诊、疑难病例讨论以及培训教学等业务。结果:同质工作平台解决了两院区在医学业务协同中人力成本的浪费,实现优质医疗资源的合理配置,有效地带动基层医院医疗服务水平的提高,惠及民生。结论:远程医疗技术实现对传统医联体间合作共建模式的重构,建立标准化信息共享平台,提升医疗资源配置效率,帮助提高基层诊疗服务能力,为分级诊疗格局的形成提供助力。"	2017-02-09 14:08	张旭;		2017	14	01	85-89	R197.324	https://kns.cnki.net/kcms/detail/11.5211.TH.20170209.1408.052.html	
