SrcDatabase-来源库	Title-题名	Author-作者	Organ-单位	Source-文献来源	Keyword-关键词	Summary-摘要	PubTime-发表时间	FirstDuty-第一责任人	Fund-基金	Year-年	Volume-卷	Period-期	PageCount-页码	CLC-中图分类号	URL-网址	DOI-DOI
CJFDTEMP	江西省静脉治疗专科护理联盟发展的SWOT分析	魏黎华;郑莉兰;甘青文;	南昌大学第一附属医院;	医院管理论坛	静脉治疗;;专科联盟;;持续发展;;SWOT分析	目的 分析江西省静脉治疗专科护理联盟发展的优势、劣势、机遇和挑战并提出相应对策。方法 采用描述性研究，利用目的抽样法对联盟内35名人员进行半结构式访谈，用内容分析法整理资料，应用SWOT模型归纳联盟发展的优势、劣势、机遇和挑战。结果 联盟具有统一高效的运行机制、供给层级分明的专科护理服务等优势，有国家政策的支持、优质专科护理的需求等机遇。但医务人员积极性低、信息共享平台不完善、无成熟可借鉴的模式等问题制约其发展。结论 江西省静脉治疗专科护理联盟在未来的建设中应提高信息化建设的优先级、健全人才激励机制和联盟利益分配机制、加强联盟宣传和学科建设。	2022-12-20	魏黎华;		2022	39	12	30-33+44	R473		
CCND2022	解读保障群众看病就医需求问题	本报记者 白剑峰	人民日报	人民日报	就医需求;发热门诊;医疗卫生机构;医疗资源;医疗机构;分级诊疗;		2022-12-20	白剑峰		2022			2	R197.1		10.28655/n.cnki.nrmrb.2022.013369
CJFDTEMP	基于5G/AIoT的新型远程多学科会诊平台架构及应用	王旭东;曾安宇;张凯;徐野;	西门子数字医疗科技(上海)有限公司;	现代医院管理	5G;;人工智能物联网;;多学科会诊;;分级诊疗;;远程控制	针对我国地域广阔，人口众多，城乡和区域发展不均衡，医疗资源呈现总体不足和局部资源配置不合理问题，本文创新性的构建了基于5G/AIoT作为技术支撑，以远程会诊临床需求为出发点，整合病人的全景诊疗信息并使远程专家反向实时控制相关的医疗影像信息系统，同时能够保证病人诊疗信息的数据安全，从而提升基层医生的基本专业技能和诊断水平，进而为分级诊疗提供平台支撑而构建的此新型远程多学科会诊平台。使基层医生的基础疾病的诊断能力和医疗服务能力得到可持续性提升，实现医疗的分级诊疗，节省医疗资源。	2022-12-18	王旭东;		2022	20	06	89-92	R197.32		
CJFDTEMP	基于SPORTS模型下县域医共体财务共享中心的构建措施研究	王奕骋;	湖北工业大学;	商讯	县域医共体;;财务共享中心;;流程再造;;SPORTS模型	随着新医改政策的施行，县域医共体作为一种新型医疗组织正在不断发展。然而在信息技术发展迅速的今天，县域医共体需进行财务集中核算、医疗业务统一管理等转变，传统财务管理模式转向财务共享模式已是必然发展趋势。文章基于SPORTS模型，重新设置费用核销、总账核算、预算管理、资金管理和档案管理业务流程，确立五个部门类别，在牵头医院现有的基础上建立信息系统，完善考核体系，从而构建财务共享中心，使医共体降低运行成本、促进财务转型。	2022-12-15	王奕骋;		2022		27	36-39	R197.1		
CJFDTEMP	基于医疗机构功能分工的分级诊疗优化路径研究——以日本北海道与中国湘南地区为例	胡琦;	南华大学经济管理与法学学院;	未来与发展	日本分级诊疗;;医联体;;功能分工	医疗机构功能的明确分工对于推进分级诊疗具有重大意义。基于此视角，对比分析日本北海道地域医疗服务体系和湘南地区医联体实践，发现日本北海道以地域为单位，针对所有医疗机构及其病栋、病床进行功能分工，使得属地就诊率较高；湘南地区各医联体中的医疗机构功能重叠，利益冲突，未能从根本解决三级医院虹吸患者等问题。建议今后合理制定区域医疗卫生规划，划分区域内各医院功能，以社区为单位加强居民对医院功能分工的认知，加快医疗服务价格等方面配套政策的改革与实施。	2022-12-15	胡琦;	湖南省社会科学成果评审委课题资助（XSP20YBZ144）;; 湖南省卫生经济与信息学会重点课题（2022A03）;; 湖南省学位与研究生教育改革课题（2020JGYB184）	2022	46	12	82-87	R197.1		
CJFD2022	打造“1+1”“1带N”四级协同医疗服务体系	伍永芳;苟民茜;李丹丹;旷忠秋;杨千雪;陈弟洪;	四川绵竹市人民医院公共事业发展部;四川绵竹市人民医院院办;	中国农村卫生	医联体;;县域医共体;;区域医疗技术服务中心	建设和发展医联体，是贯彻以人民为中心的发展思想，深化三医联动改革，合理配置资源，使群众享受优质、便利医疗服务的重要举措。绵竹市创造条件、主动对接，积极寻求与四川大学华西医院的深入合作，着力提升绵竹医疗卫生水平、做强绵竹卫生事业，按照国家的顶层设计，医联体的触角最终要延伸到乡镇、社区。在华西-绵竹医联体建设的引领下，积极探索以绵竹市人民医院为枢纽，上接四川大学华西医院，下联县域内乡镇卫生院的区域内“1+1”“1带N”医联体协同发展模式，将服务触角向基层延伸。	2022-12-15	伍永芳;		2022	14	12	10-12	R197.1		
CCND2022	管理强院，为高质量发展夯实基础	本报记者 杨金伟 实习记者 吴风港	健康报	健康报	医疗卫生服务;医联体;公立医院;分级诊疗;区域医疗中心;夯实基础;		2022-12-15	杨金伟		2022			4	R197.32		10.28415/n.cnki.njika.2022.004953
CCND2022	战疫，守护14亿多人的生命方舟	本报记者 崔兴毅	光明日报	光明日报	疫情防控;医联体;接种疫苗;分级诊疗;联防联控;人的生命;发热门诊;重症患者;		2022-12-14	崔兴毅		2022			2	R181.8		10.28273/n.cnki.ngmrb.2022.006108
DKFX2022	紧密型与松散型医联体的下转效率对比研究	周文慧;甘燕红;戴睿琦;	华南理工大学工商管理学院;	系统工程理论与实践	分级诊疗;;下转;;医联体;;排队博弈模型	三甲医院与社区医院的利益冲突使得下转项目难以实施， 为此医保局鼓励医院构建医联体来推动下转. 而本文是首个从医联体结构角度出发， 通过构建三阶段排队博弈模型来刻画医保局， 两级医院和病人间的交互过程， 并在此基础上， 对比了紧密型和松散型医联体的下转效率. 研究发现: (1) 紧密型医联体下， 医保局制定的最优打包价格更低， 但最优下转量更多， 社区医院的努力程度更高. (2) 紧密型医联体的最优下转量 (努力程度) 总是多于社会最优情形; 但只有当外部治疗成本较小时， 松散型医联体的最优下转量 (努力程度) 才多于社会最优情形. (3) 当外部治疗成本较小时， 松散型是帕累托改进策略; 当外部治疗成本较大时， 紧密型是帕累托改进策略.	2022-12-13 17:14	周文慧	国家自然科学基金重点项目(71731006);; 国家杰出青年科学基金(71925002);; 广东省哲学社科青年项目(GD21YGL09)				21	R197.1	https://kns.cnki.net/kcms/detail/11.2267.N.20221213.1642.001.html	
CCND2022	筑牢医疗卫生保障网 书写健康民生新答卷		大同日报	大同日报	医疗卫生;中医药适宜技术;疾控体系;公立医院;区域医疗中心;医联体;医疗服务体系;村卫生室;基本公共卫生;保障网;乡镇卫生院;医药卫生体制改革;医疗质量安全;分级诊疗;		2022-12-10			2022			3	R197.1		10.28204/n.cnki.ndtrb.2022.002003
CJFD2022	基于PMC指数模型的我国省级分级诊疗制度量化评价	徐萍萍;赵静;李春晓;刘森元;李林峰;	北京中医药大学管理学院;	卫生软科学	分级诊疗;;量化评价;;PMC指数模型;;政策评价	[目的]对我国省级层面的28份分级诊疗政策进行逐一评价，以定量研究的方法客观分析政策优劣，提出促进我国分级诊疗制度进一步有效高质量发展的对策和措施，助力健康中国战略建设。[方法]对28份政策文本进行文本挖掘，利用PMC指数模型构建量化评价指标体系对政策文本进行量化评价。[结果]28份政策中1份政策为优秀等级，25份政策为可接受等级，2份政策为不良等级，无完美等级政策；在政策内容、政策性质、政策目标等方面，各维度的得分比较高。[结论]我国现有的分级诊疗政策有一定程度的改进空间。建议发挥多种作用方式与政策工具的效能，丰富激励方式形式，提高医务人员积极性，有机结合政策长期、中期和短期目标。	2022-12-09	徐萍萍;	北京市社会科学基金项目-北京市家庭医生式服务考核评价体系研究(18GLB044)	2022	36	12	9-13+20	R197.1		
CCND2022	新冠疫情防控措施再优化，“不安全感”没必要	本报记者 张佳星	科技日报	科技日报	疫情防控;卫生健康;疫苗接种;不安全感;分级诊疗;		2022-12-08	张佳星		2022			2	R181.8		10.28502/n.cnki.nkjrb.2022.006933
CCND2022	分级诊疗、优化防控 北京多区启用新冠肺炎定点救治医院	北京商报记者 方彬楠 张晗	北京商报	北京商报	平谷区;北京商报;分级诊疗;疫情防控;		2022-12-08	方彬楠		2022			2	R197.3		10.28036/n.cnki.nbjxd.2022.003273
CJFDTEMP	紧密型县域医共体建设中分级诊疗实施效果的主导作用分析	彭博;王博文;	黑龙江省卫生健康发展研究中心;黑龙江省卫生健康管理服务评价中心;	中国卫生经济	定性比较分析;;紧密型县域医共体;;分级诊疗	"目的:分析某省紧密型县域医共体建设中分级诊疗实施效果的主导作用,促进分级诊疗的落地实施。方法:采用定性比较分析的方法,以从国家紧密型县域医共体绩效评价监测系统调取的2021年某省数据指标作为研究变量。结果:通过分析5个条件变量对某省紧密型县域医共体建设中分级诊疗实施效果,得出了3种主导作用。影响某省紧密型县域医共体内分级诊疗效果的主导作用分别为:医保基金的主导作用、全科医生的主导作用、县域医共体建设的主导作用。结论:发挥医保基金引领作用,推动分级诊疗实施效果;重视医务人才培养,完善全科医生制度;搭建并完善县域医共体信息化平台,促进紧密县域型医共体建设。"	2022-12-05	彭博;	黑龙江省卫生健康委科研课题(20211515020336)	2022	41	12	89-93	R197.1		
CJFD2022	县域医共体人力资源管理的“三明模式” 三明市沙县区总医院的管理实践	王凤春;万小英;陈兴彤;高翔;张宏;	福建省三明市沙县区总医院;国家卫生健康委人才交流服务中心;	中国卫生人才	县域医共体;三明模式;总医院;人力资源管理;三明市沙县;	推进县域医共体建设是一项促进我国分级诊疗改革向前更进一步的重要政策举措。福建省三明市的医改坚定不移贯彻落实党中央以人民为中心的发展思想，践行人民至上、生命至上的理念，得到了党中央的充分肯定。在县域医共体建设，特别是在县域医共体人力资源管理实践中，三明市也因地制宜探索出一套“三明模式”。	2022-12-05	王凤春;		2022		12	21-23	R197.32		
