SrcDatabase-来源库	Title-题名	Author-作者	Organ-单位	Source-文献来源	Keyword-关键词	Summary-摘要	PubTime-发表时间	FirstDuty-第一责任人	Fund-基金	Year-年	Volume-卷	Period-期	PageCount-页码	CLC-中图分类号	URL-网址	DOI-DOI
CPFD2016	“互联网+”在高血压远程管理与分级诊疗中的探索和实践	钱新荣;	镇海区骆驼街道社区卫生服务中心;	2015年浙江省全科医学学术年会论文汇编	高血压;分级诊疗;探索和实践;	"随着生活水平的提高和社会老龄化的进程,高血压患病率逐年上升,占用了大量的医疗资源。高血压是中风、心肌梗死、心肾功能不全等严重致死致残性心脑血管疾病的主要危险因素,如何控制血压是慢病防控的核心内容之一。首都医科大学附属北京安贞医院吴兆苏教授日前表示,我国不同地区的高血压管理水平存在差异,但只要采取有效的管理措施,高血压是可以得到控制的。众所周知,高血压管理的基础是血压监测。目前血压监测手段主要有诊室监测和家庭自测两种。而后者正凭借操作简便、数据"	2015-11-07	钱新荣;		2015			3	R544.1		
CCND2015	认真践行“三严三实”，着力改进医疗服务	市卫生计生委主任、党组书记 陈建淮	市卫生计生委;	池州日报	医疗服务;分级诊疗;住院医师规范化培训;		2015-11-07	市卫生计生委主任、党组书记 陈建淮		2015			2	R197.1		10.28165/n.cnki.nczra.2015.000988
CCND2015	新型医疗服务为分级诊疗预留空间	本报特约评论员 四川职员 堂吉伟德	宜春日报	宜春日报	分级诊疗;医疗服务;分级医疗;预留空间;		2015-11-05	本报特约评论员 四川职员 堂吉伟德		2015			1	R197.1		
CMFD2016	基于信息化的社区卫生服务新模式探讨	孟兰	苏州大学	苏州大学	信息化;;社区卫生服务;;双向转诊;;均等化	"随着我国经济社会的快速发展,公众的医疗卫生服务需求日渐攀升。建国以来,我国医疗卫生事业获得长足发展,取得世人瞩目的成绩,人口平均预期寿命提升到74.83岁,达到发达国家水平。同时,由于社会处于复杂多变的转型期,各种矛盾和挑战十分突出,“看病难、看病贵”的现实问题仍然是困扰公众获得优质、便捷医疗卫生服务的顽疾,是医疗卫生事业改革与发展的攻坚项目。苏州市为改变“坐堂行医”的服务理念和服务模式,通过大力发展社区卫生信息化,建立综合服务、主动服务、连续服务以及健康管理的社区卫生服务新理念,积极探索社区卫生服务发展的新路子,切实落实双向转诊,推动基本公共卫生服务均等化,促进优质资源下沉,切实为居民做好健康“守门人”,让群众在家门口享受高水平的医疗卫生服务。"	2015-11-01	孟兰		2015		06	41	R197.61		
CPFD2015	顺应改革大潮 提升自身能力——努力建设现代化服务型医院	郭永明;	兵器工业五二一医院;	第五届中国企业医院发展论坛2015中国企业医院院长年会论文汇编	专科特色;全价值链;三级医院;医疗不良事件;医联体;医疗质量安全;分级诊疗;精益管理;医药卫生体制改革;就医模式;突发公共卫生事件;妇产医院;住院医师;社区卫生服务中心;三级综合医院;医疗市场竞争;	"公立医院体制改革是深化医药卫生体制改革的重要内容,是保障和改善民生的重要举措,也是改善群众看病就医问题的重要手段。在医改的洪流中,企业医院的未来发展及走势也受到了影响和冲击。兵器工业五二一医院作为中国兵器工业集团公司隶属的按照三级医院管理的综合性医院,近年来,紧密结合医院医疗工作实际,以创新谋思路,以改革促发展,探索创新,精益管理,从医院有效开展全价值链体系化精益管理,再到成功取得按照三级医院管理资格,医院在经营"	2015-11-01	郭永明;		2015			4	R197.63		
CPFD2015	和润医联体对企业医院改制构建混合所有制模式的实践与体会	吕锋;朱必业;	武汉和润联合医院管理有限公司;	第五届中国企业医院发展论坛2015中国企业医院院长年会论文汇编	医院改制;医联体;医疗联合体;混合所有制;实践与体会;	"武汉和润联合医院管理有限公司,是一家通过股权投资、IOT管理、托管、并购、新建、管理和品牌输出等多种形式参与医院改制的专业医院管理公司,投资医疗服务业,加快形成多元办医格局。自2005年5月,同中铁大桥局集团公司下的武汉汉阳铁路医院(现更名为武汉市汉阳医院)合作签订了产权转让协议,医院脱离企业主体,改制成为一家非公有资本控股的""混合所有制""医院,实行产权制度改革,完成公司制改造的民营控股医院。在以后发展中以汉阳医院为笼"	2015-11-01	吕锋;朱必业;		2015			4	R197.63		
CCND2015	让分级诊疗惠及百姓		经济日报	经济日报	分级诊疗;不同级别;基层医疗机构;医疗资源配置;分级诊疗制度;		2015-10-25			2015			2	R197.1		
CMFD2016	济宁市先看病后付费政策实施现状与分析	杨振邦	山东大学	山东大学	先看病后付费;;政策;;影响因素	"目的：2011年起,山东省济宁市先后在全市各级各类医疗机构全面推行“先看病后付费”政策,取消医保、新农合住院病人的住院预付费用,住院无须交押金,出院结账时患者只需支付医保、新农合报销后个人承担的部分费用。政策实施至今已三年有余,取得了良好的效果,为之后全国试点推广该项政策提供了大量宝贵经验。同时对济宁市医疗卫生事业发展产生了深远的影响,改善了医患关系,使很多危重病情的患者得到了及时救治,挽救了生命,对此产生的社会效益将是不可估量的。首先,“先看病后付费”制度为群众看病时的选择提供了更多的方向性；其次,改善了部分经济困难的患者因担心“无钱看病”而拖延病情的情况,使更多的人获得及时救治；再次,政策实施使得医院赢得患者更多的信任和好感。本研究在分析济宁市先看病后付费实施状况的基础上,客观地评价济宁市“先看病后付费”政策实施效果、并对取得的成效和存在的问题进行研究分析,根据上述研究结果,提出完善该改革政策的相关政策建议,以便该政策更好的推广实施。方法：1.文献法；2.定量分析法；3、调查法。结果：政策实施后,医疗机构总体运行平稳,恶意欠费较少。县乡两级机构的服务总量增加,县医院是满足增量需求的主体。乡镇卫生院等基层医疗机构服务能力受到弱化。“先看病后付费”由于释放了患者卫生服务需求,增加了医生和护士的工作量,医患关系一定程度好转。政策实施提高了患者的满意度。医保政策对先看病后付费政策实施影响明显。结论：济宁市施行“先看病后付费”服务政策所取得了明显成效,患者得到实惠。医务人员能够更加专心投入工作。党和政府赢得民心。完善的医疗保障体系,是实施先“看病后付费”的制度保证。“先看病后付费”必须在各种条件成熟的情况下稳步推广,避免强制实施；要不断提高基本医疗保险水平,巩固政策基础；要加强基层卫生资源配置,强化双向转诊激励机制,提升政策效用；要建立社会诚信体系,完善医院信息管理系统等针对性措施,有效控制逃费问题；要健全完善社会救助体系,减少弱势群体“贫穷性”欠费现象。"	2015-10-20	杨振邦		2015		04	42	R197.1;F842.684		
CCND2015	分级诊疗的乡村视角	本报记者 李水根	健康报	健康报	分级诊疗;乡镇卫生院;慢性病管理;乡村视角;		2015-10-13	本报记者 李水根		2015			2	R197.1		
CCND2015	医联体，改变了什么？		绍兴日报	绍兴日报	医联体;基层卫生院;医疗联合体;优质医疗资源;基层医疗机构;		2015-09-29			2015			2	R197.1		
CCND2015	关闭周末门诊 时机到底成熟吗	本报记者 楚超	保健时报	保健时报	华西口腔医院;分级诊疗;全科医生;		2015-09-24	本报记者 楚超		2015			2	R197.3		
CCND2015	推进分级诊疗是中医医院重大利好	本报记者 赵维婷	中国中医药报	中国中医药报	分级诊疗;中医医院;全科医生;		2015-09-23	本报记者 赵维婷		2015			1	R197.4		
CCND2015	这些环节都要用劲	整理 首席记者 韩璐	健康报	健康报	三级医院;社区卫生服务中心;专科门诊;分级诊疗;社区门诊;二级医院;高解春;		2015-09-21	整理 首席记者 韩璐		2015			2	R197.1		
CCND2015	分级诊疗需细化配套措施	廖海金 江西省新余市渝水区食品药品监督管理局	江西省新余市渝水区食品药品监督管理局;	中国中医药报	分级诊疗;病床使用率;分级诊疗制度;配套措施;		2015-09-18	廖海金 江西省新余市渝水区食品药品监督管理局		2015			1	R197.1		
CCND2015	中医药当为分级诊疗固本培元	本报评论员 吴潇湘	中国中医药报	中国中医药报	分级诊疗;中医药服务能力;固本培元;		2015-09-17	本报评论员 吴潇湘		2015			1	R288		
CCND2015	西安市分级诊疗制度政策解读		陕西日报	陕西日报	分级诊疗;基层医疗;首诊;西安市;		2015-08-20			2015			2	R197.1		
CCND2015	创新机制显活力 科学管理惠民生	广元市朝天区卫生和计划生育局局长 柳文样	广元市朝天区卫生和计划生育局;	广元日报	县级公立医院;医疗联合体;中医医院;以药补医;群众满意度;就医需求;医药卫生体制改革;朝天区;惠民生;		2015-08-12	广元市朝天区卫生和计划生育局局长 柳文样		2015			3	R197.1		
CCND2015	让百姓拥有更多医改获得感	本报记者 朱忠鹤 赵铭	辽宁日报	辽宁日报	医疗服务;居民健康卡;分级诊疗;		2015-08-06	本报记者 朱忠鹤 赵铭		2015			2	R197.1		
CPFD2015	医院医疗信息标准化的影响	吴韫宏;李浪;曾志羽;吴易;唐卫中;虞丽霞;腾艳飞;李相德;苏朋;	广西医科大学第一附属医院;	中国医院协会病案管理专业委员会第二十四届学术会议论文集汇编	标准化;;影响	"目的对分级诊疗等七个方面来分析医疗信息标准化有何影响方法通过对分级诊疗、医保支付、医疗机构质量评价、医疗机构服务能力、医疗机构效率评价、远程会诊、义诊等医疗信息的需求进行分析来体现标准化的影响。结果标准化对分级诊疗等七个方面的医疗信息产生有较大影响。结论医疗机构应高度重视医疗信息标准化的工作,建设好医院的信息系统。"	2015-07-30	吴韫宏;李浪;曾志羽;吴易;唐卫中;虞丽霞;腾艳飞;李相德;苏朋;		2015			3	R197.32		
CCND2015	加强基层医疗机构防控能力 助推心血管疾病分级诊疗	本报记者 李颖	科技日报	科技日报	分级诊疗;心血管病;防控能力;心血管疾病;基层医疗机构;		2015-07-30	本报记者 李颖		2015			2	R54		
CCND2015	砥砺前行再铸丰碑	许安营　记者 强犟	西部法制报	西部法制报	三级医院;医疗质量安全;双向转诊;杨凌示范区;住院大楼;		2015-07-04	许安营　记者 强犟		2015			2	R197.3		
CMFD2016	颈椎病社区中心与综合中医院双向转诊模式研究	贾平	山西中医学院	山西中医学院	双向转诊;;颈椎病;;NDI评分;;费用	"目的:本文通过探索颈椎病治疗的有效模式,提高和规范社区医院治疗颈椎病病的能力,合理利用医疗资源,解决患者看病难、看病贵的现状。方法:建立专科一社区的双向转诊模式,选择山西省中医院疼痛科为转诊中心,选择山西省万柏林区长风社区卫生院为转诊点,利用颈椎功能障碍指数(The Neck Disability Index)评估表对颈椎病患者的评分,确立颈椎功能受损指数,来执行转出转入的临床标准,将150例颈椎病患者按相关临床指标及属地化管理的原则随机分组,设进行双向转诊的患者为转诊组,共50人,设不参加转诊,在社区卫生院就诊的为对照1组,共50人,在山西省中医院就诊的为对照2组,共50人。通过对其疗效以及治疗费用方面的观察来探索颈椎病病双向转诊的治疗模式,解决复诊看病难问题,解决综合医院人力资源有限问题,同时使社区服务更专业。结果:1)在疗效对比方面:经重复测量的方差分析得出,不同时间的NDI评分之间有统计学差异(F=671.53,P=0.000),时间与组别之间存在交互效应(F=32.21,P=0.000),不同组别之间有统计学差异(F=18.68,P=0.000),根据不同时间点的多重比较,P=0.00,表明不同时间点NDI变化趋势基本相同,有统计学意义。经每个时间点上组间比较,转诊组与对照2组P=0.546,>0.05,两者之间差异没有统计学意义,转诊组与对照1组,对照1组与对照2组P=0.00,两者之间差异有统计学意义。2)在费用方面:经方差齐性检验,F=1.910,P=0.152,(P>0.1)各组方差齐,经方差分析F=365.57,P=0.000,3组年龄总的来说有差别(P<0.05),进一步采用LDD-T检验。每两组之间各自有差别,转诊组高于对照1组,对照2组高于转诊组,对照2组高于对照1组。结论:转诊组、对照2组疗效均优于对照1组,转诊组与对照2组疗效无明显差异。转诊患者费用低于对照2组。即转诊患者在花费较小的情况下,疗效突出,说明颈椎病的双向转诊模式初步疗效确切,可以进一步推广。"	2015-06-07	贾平		2015		06	48	R274.9		
