SrcDatabase-来源库	Title-题名	Author-作者	Organ-单位	Source-文献来源	Keyword-关键词	Summary-摘要	PubTime-发表时间	FirstDuty-第一责任人	Fund-基金	Year-年	Volume-卷	Period-期	PageCount-页码	CLC-中图分类号	URL-网址	DOI-DOI
CJFD2018	基于互联网模式的慢病管理系统设计与实践	周毅;梅芝雨;	湖南湘潭市中心医院信息科;杭州创业软件股份有限公司;	中国数字医学	互联网;;慢病管理;;大数据	"目的:为解决老百姓看病难,看病贵的问题,使大医院优质医疗资源下沉,掌握全市人口慢病的预防、发病、治疗、康复的情况。方法:充分利用互联网资源,建立互联网+慢病管理系统并逐步推广应用,进行大数据分析。结果:使基层首诊、双向转诊、分级诊疗的模式得以逐步实现。能够将医生的多点执业,三甲医院的医疗技术和医疗设备,基层社区卫生服务中心进行完美结合。结论:互联网+慢病管理这一模式适应于当前医改的方向,有利于提高老百姓的整体健康水平。"	2018-01-15	周毅;		2018	13	01	38-40	R197.3;TP393.09		
CJFD2018	基于远程医学平台 打造专科医疗联合体	李慧;张长亮;来勇臣;刘琳;	新疆克拉玛依市中心医院医学网络科;红有软件股份有限公司;新疆克拉玛依市中心医院医务处;	中国数字医学	医疗联合体;;区域医疗;;就医模式;;远程医学	"实现为克拉玛依市广大人民群众提供更加优质服务的目标,克拉玛依市中心医院和新疆医科大学第一附属医院,借助于远程医学平台构建医疗联合体合作模式。以远程共建科室模式进行医院集团管理的合作,新疆医科大学第一附属医院专家担任克拉玛依市中心医院""名誉科主任""指导医疗工作,实现两家医院的资源共享,通过远程方式进行""面对面""的教学查房、疑难病例讨论、手术指导、手术示教等业务开展。这是国家医改进程中与区域内各级医疗机构合作共赢的模式探索,旨在形成相对统一的利益共同体,实现合作共赢。"	2018-01-15	李慧;	国科发社[2013]671号国家科技惠民项目(编号:2013GS650102)~~	2018	13	01	91-93	R-05		
CJFN2018	基于分级诊疗视角下中医在线分级诊疗平台的研究——基于杭州市的调查	郑海峰;蒋守渭;	浙江中医药大学;	智富时代	中医健康服务;;移动;;采纳意愿;;分级诊疗;;在线	"目的:了解杭州市居民对中医健康服务的认知情况及对移动中医健康服务的采纳意愿,为进一步发展中医移动健康服务、提高移动中医健康服务质量提供参考依据。方法:采用实证研究的方法,选取杭州市滨江区浦沿社区及滨江高教园区、富阳区鹳山社区及富阳高教园区和各区中医院患者,对其中老年人以及中青年人进行问卷调查。采用技术采纳模型(TAM)和整合型用户采纳模型(UTAUT),结合移动中医健康服务的特点,以潜在用户为调查对象,加入年龄、学历、职业、收入和使用认知情况为控制变量,主要运用spss19.0统计软件,对数据进行相关和回归分析。结果:测量维度中感知有用性、感知易用性、社会影响与采纳意愿呈正相关,抵制变化与感知风险呈负相关,与感知成本不相关。结论:杭州市民对中医健康服务的认可度相对一般,""西医为主,中医为辅""的理念始终存在,人们还停留在传统的就医模式下,移动端的中医服务更加难被认可和接受。中医在线诊疗平台的建设,一方面需要以互联网为主的科技上的突破,另一方面需要向群众普及中医移动化、智能化的理念,通过国家政策的助推以及在中医院开展相关移动中医服务活动,让居民切身感受到中医健康服务的独特性和优越性,促使市民逐渐改变认知,建立医患双向联动、以社区为单位、基于熟人医患模式的中医在线分级诊疗。"	2018-01-15	郑海峰;	"2017年浙江省科技创新活动暨新苗计划研究成果,项目编号:2017R410034"	2018		01	220	R2-03		
CJFD2017	医疗联合体发展模式探讨	石锦浩;朱拯;王九生;	第二军医大学卫生勤务学系学员队;第二军医大学训练部教育评估中心;	解放军医院管理杂志	医疗联合体;;分级诊疗;;模式	"随着分级诊疗制度不断深化,各城市相继探索医疗联合体发展模式。本文通过分析国家政策并结合北京、上海、重庆三地各具特色的医疗联合体发展模式,对我国各省市医疗联合体发展提出相关建议,为全面启动医联体建设提供参考。"	2018-01-12 10:45	石锦浩;		2017	24	12	1116-1118	R197.1	https://kns.cnki.net/kcms/detail/31.1826.R.20180112.1044.005.html	10.16770/j.cnki.1008-9985.2017.12.005
CMFD2020	对医疗联合体双向转诊模式的认知度和满意度评价研究	黄晶洁	上海交通大学	上海交通大学	医改;;医联体;;上下转诊;;满意度	"在国家医改的新形势下,全国各地都处于对医联体模式不断探索实践的阶段,而在全国范围内,上海市闵行区的“1+1+1模式”医联体首当其冲,成为国务院指定标杆、模范对象。而医联体模式中,最重要、最具有难度的阶段莫过于双向转诊环节,因此研究分析上海市闵行区医联体内双向转诊的现状,研究事实上实际情况以及未来有可能出现的问题,进而结合相关的问题提出有效的解决对策,这也是为国内其他地区进行医疗改革提供一定的实践经验和理论基础。本文主要采用的研究方法包括了文献资料法、实地调查法和访谈法等,通过实践与理论的研究,对医联体双向转诊这一模式的运作情况进行了研究。目前上海市闵行区医联体内的双向转诊政策在一定程度上已经获取了阶段性的成果,但是从目前的情况来看,医疗转诊效率不高、地区医疗服务基础差、患者对于转诊这一模式的认知程度偏低、服务能力较差的问题存在;此外,双向转诊的模式还缺乏规范统一的执行标准,缺乏有效的政策执行助推力,即缺乏激励机制、相应监管机制等问题。要进一步推进医联体模式,进一步深化上下转诊的真正落实,还需进一步加强宣传教育,以此提高医务人员自身群体、病患居民的认识水平,需要制定强有力和可推广的激励、监督机制,以此畅通转诊机制、加大医联体成员间合作力度,最终达到提高基层医疗机构的服务能力、提升基层医疗机构执行力;需要强化全科医师的培训体系,提升全科医师队伍专业能力;需要进一步持续保证医疗信息平台的完善,加强地区内各个医疗机构之间的联动性等。"	2018-01-12	黄晶洁		2019		06	73	R197.1		10.27307/d.cnki.gsjtu.2019.001610
CJFD2018	互联网+力促分级诊疗落地	邢帆;	中国信息化	中国信息化	分级诊疗;分级诊疗制度;双向转诊;区域卫生信息平台;功能和作用;	"我国医改推行至今,医疗信息化有效的发挥了其应有的功能和作用。地方的成功有赖于宏观政策与地方实际情况的结合,通过对成功案例的分析,可以总结出若干值得推广和借鉴的经验。医改不是战役,我们需要的不是等待战役完结的消息,而是要在不断的发展中,解决最本质的问题,创造社会福祉。"	2018-01-10	邢帆;		2018		01	40-41	R197.1		
CJFD2018	紧密型医疗联合体模式对降低农村居家卧床老人压疮发生率的探讨	郑小英;韩桂英;王笑蓉;陈娟华;	浙江省绍兴市中心医院;浙江省绍兴市中心医院钱青分院;	护士进修杂志	卧床老人;;居家压疮;;医疗联合体;;社区护理	"目的探讨紧密型医疗联合体模式对农村居家卧床老人压疮发生率的影响。方法利用医联体优势成立社区压疮专业工作小组并选取绍兴钱清农村60例65岁以上居家卧床老人作为研究对象,采用自制调查表等进行资料收集和实施干预措施,进行前后数据比较。结果本次实施干预前有26例老人发生压疮,发生率为43.33%;干预后压疮发生人数为6例,发生率下降至10.71%。结论""紧密型医疗联合体""模式能有效减少农村社区居家老人压疮风险;使压疮发生率、发生程度下降明显,减轻老人痛苦。"	2018-01-10	郑小英;	浙江省绍兴市柯桥区医疗卫生自筹经费科技计划项目(编号:2016KZ086)	2018	33	01	84-86	R473.2		10.16821/j.cnki.hsjx.2018.01.029
CJFD2018	陕北地区双向转诊制度中医生行为探索研究	刘晓斌;吉金山;李小康;熊友宝;	延安大学医学院;	中国初级卫生保健	陕北地区;;双向转诊制度;;医疗行为	"目的通过对陕北地区医疗卫生机构医生的调查,明了当下医疗现状,探讨当前形势下双向转诊制度中的医生行为。方法运用分层抽样的方法选取陕北地区包括延安大学附属医院、榆林市第一医院等32个市、县(镇)的医疗卫生机构的在职医生作为研究对象,采用问卷调查法进行调查。结果运用SPSS 13.0软件分析数据,组间比较以卡方检验得出陕北地区医生对分级诊疗和双向转诊制度的认识及其实施情况、效果评估差异均有统计学意义(P<0.05)。结论陕北地区二三级医疗机构医生对分级诊疗与双向转诊制度认识尚可,但基层医院意愿不足,需要采取措施进一步促进陕北地区双向转诊制度的形成。"	2018-01-10	刘晓斌;	延安大学资政育人项目(YDZZYB-16-18)	2018	32	01	1-2+5	R197.1		
CJFN2018	河南省人民政府办公厅关于推进医疗联合体建设和发展的实施意见		河南省人民政府办公厅;	河南省人民政府公报	医联体;医疗机构;医疗联合体;基层医疗卫生机构;医共体;分级诊疗制度;三级公立医院;优质医疗资源;河南省;人民政府;	"豫政办[2017]121号各省辖市、省直管县(市)人民政府,省人民政府各部门:为深入贯彻落实《国务院办公厅关于推进医疗联合体建设和发展的指导意见》(国办发[2017]32号),加快推进我省医疗联合体(以下简称医联体)建设和发展,促进医疗卫生工作重心下移和资源下沉,提升医疗服务体系整体效能,推进分级诊疗制"	2018-01-10			2018		01	37-41	R197.1;D625		
CJFD2018	分级诊疗的基本理论及国际经验	李玲;	北京大学国家发展研究院;	卫生经济研究	分级诊疗;;科斯理论;;交易成本;;规模经济;;范围经济	"新医改以来,我国公立医院发展迅猛,基层医改成效平平,医疗服务市场靠价格机制解决不了患者就医趋高、""要命不要钱""的问题。因此,需要建立一种组织协调机制——分级诊疗制度,实现医疗资源的有效配置。分级诊疗的核心不在于""分"",而在于""合""。本文基于科斯的企业理论和交易成本理论,以及医疗服务领域具有显著的规模经济和范围经济特征,认为整合医疗服务体系可以发挥优势,降低交易成本,将传统的治病模式转化为健康保障模式。同时,借鉴国际经验,提出分级诊疗的推进策略。"	2018-01-09 10:46	李玲;		2018		01	7-9	R197.1	https://kns.cnki.net/kcms/detail/33.1056.F.20180109.1045.038.html	10.14055/j.cnki.33-1056/f.20180109.019
CCND2018	医生多点执业还需政策细化	湖南省儿童医院副院长 健康时报特约评论员 李爱勤	健康时报	健康时报	多点执业;分级诊疗;		2018-01-09	李爱勤		2018			1	R197.1		
CJFD2018	"中国式家庭医生为何让百姓觉得“数据丰满,现实骨感”"	李师荀;	决策探索(上)	决策探索(上)	家庭医生签约服务;一般人群;社区医院;签约率;重点人群;基层首诊;分级诊疗;医疗卫生服务;	"提起家庭医生,不少人脑海中会浮现出那种为高收入群体提供上门服务的日常健康管理与维护的私人医生。所以,当有媒体报道""我国超过5亿人有了自己的家庭医生""时,舆论普遍不解和质疑,不少网友纷纷表示该数字和自身感触相去甚远,调侃""自己拖了国家的后腿,感觉很惭愧""。2017年12月20日,为回应舆论关切,国家卫生计生委基层司有关负责人接受媒体采访时表示,目前,家庭医生签约服务一般人群签约率、重点人群签约率分别完成了30%、60%的"	2018-01-08	李师荀;		2018		01	36-37	R197.1		
